"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"0451205987;""Wild at Heart"";""Patricia Gaffney"";""2002"";""New American Library"";""http://images.amazon.com/images/P/0451205987.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451205987.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451205987.01.LZZZZZZZ.jpg"""
"1591290902;""The Bluebook Solution"";""Ceil Cleveland"";""2002"";""Publishamerica"";""http://images.amazon.com/images/P/1591290902.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1591290902.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1591290902.01.LZZZZZZZ.jpg"""
"0449211525;""Sirens"";""Eric Lustbader"";""1991"";""Fawcett Books"";""http://images.amazon.com/images/P/0449211525.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449211525.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449211525.01.LZZZZZZZ.jpg"""
"0515101877;""The Master Cure"";""Charles H. Buck"";""1989"";""Jove Books"";""http://images.amazon.com/images/P/0515101877.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515101877.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515101877.01.LZZZZZZZ.jpg"""
"0812522362;""The Marilyn Tapes: A Novel"";""E. J. Gorman"";""1995"";""Tor Books (Mm)"";""http://images.amazon.com/images/P/0812522362.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812522362.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812522362.01.LZZZZZZZ.jpg"""
"006098824X;""Getting Over It"";""Anna Maxted"";""2001"";""Regan Books"";""http://images.amazon.com/images/P/006098824X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/006098824X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/006098824X.01.LZZZZZZZ.jpg"""
"0812561880;""The Protocol"";""April Christofferson"";""2000"";""Forge"";""http://images.amazon.com/images/P/0812561880.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0812561880.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0812561880.01.LZZZZZZZ.jpg"""
"0451203569;""Daughter of the Fifth Moon"";""Lynn Armistead McKee"";""2001"";""Signet Book"";""http://images.amazon.com/images/P/0451203569.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451203569.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451203569.01.LZZZZZZZ.jpg"""
"0688111882;""American Daughter Gone to War: On the Front Lines With an Army Nurse in Vietnam"";""Winnie Smith"";""1992"";""Harpercollins"";""http://images.amazon.com/images/P/0688111882.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688111882.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688111882.01.LZZZZZZZ.jpg"""
"0060505885;""The Scandalous Summer of Sissy LeBlanc : A Novel"";""Loraine Despres"";""2002"";""Perennial"";""http://images.amazon.com/images/P/0060505885.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060505885.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060505885.01.LZZZZZZZ.jpg"""
"0679401385;""Mr. X"";""Peter Straub"";""1999"";""Random House Trade"";""http://images.amazon.com/images/P/0679401385.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679401385.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679401385.01.LZZZZZZZ.jpg"""
"0440213886;""Echoes"";""MAEVE BINCHY"";""1989"";""Dell"";""http://images.amazon.com/images/P/0440213886.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440213886.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440213886.01.LZZZZZZZ.jpg"""
"0515116068;""Hidden Riches"";""Nora Roberts"";""2004"";""Jove Books"";""http://images.amazon.com/images/P/0515116068.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515116068.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515116068.01.LZZZZZZZ.jpg"""
"0679419691;""Daughters of Song"";""Paula Huston"";""1995"";""Random House Inc"";""http://images.amazon.com/images/P/0679419691.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679419691.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679419691.01.LZZZZZZZ.jpg"""
"0743244710;""White Doves at Morning : A Novel"";""James Lee Burke"";""2002"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0743244710.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743244710.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743244710.01.LZZZZZZZ.jpg"""
"0425044890;""An Amateur Corpse"";""Simon Brett"";""1980"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425044890.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425044890.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425044890.01.LZZZZZZZ.jpg"""
"0140436669;""The Inheritance (Penguin Classics)"";""Louisa May Alcott"";""1998"";""Penguin Books"";""http://images.amazon.com/images/P/0140436669.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140436669.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140436669.01.LZZZZZZZ.jpg"""
"0394742494;""Stories"";""Doris May Lessing"";""1980"";""Vintage Books USA"";""http://images.amazon.com/images/P/0394742494.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394742494.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394742494.01.LZZZZZZZ.jpg"""
"0670862215;""Dead As a Dodo: A Homer Kelly Mystery (Viking Mystery Suspense)"";""Jane Langton"";""1996"";""Viking Books"";""http://images.amazon.com/images/P/0670862215.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670862215.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670862215.01.LZZZZZZZ.jpg"""
"0670847100;""The Shortest Day: Murder at the Revels : A Homer Kelly Mystery"";""Jane Langton"";""1995"";""Penguin USA"";""http://images.amazon.com/images/P/0670847100.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670847100.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670847100.01.LZZZZZZZ.jpg"""
"0586068805;""Good Terrorist"";""Doris Lessing"";""0"";""Hunter Publishing+inc"";""http://images.amazon.com/images/P/0586068805.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0586068805.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0586068805.01.LZZZZZZZ.jpg"""
"0553259016;""Summer of My German Soldier"";""Bette Greene"";""1984"";""Bantam Books"";""http://images.amazon.com/images/P/0553259016.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553259016.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553259016.01.LZZZZZZZ.jpg"""
"0670818577;""Wlt: A Radio Romance"";""Garrison Keillor"";""1991"";""Penguin USA"";""http://images.amazon.com/images/P/0670818577.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670818577.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670818577.01.LZZZZZZZ.jpg"""
"0060910992;""Babycakes"";""Armistead Maupin"";""1984"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060910992.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060910992.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060910992.01.LZZZZZZZ.jpg"""
"0060955716;""Washington Square"";""Henry James"";""2000"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060955716.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060955716.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060955716.01.LZZZZZZZ.jpg"""
"0394462017;""War Between the Tates"";""Alison Lurie"";""1974"";""Random House Inc"";""http://images.amazon.com/images/P/0394462017.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394462017.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394462017.01.LZZZZZZZ.jpg"""
"0811812693;""Gluttony: Ample Tales of Epicurean Excess"";""John Miller"";""1996"";""Chronicle Books Llc"";""http://images.amazon.com/images/P/0811812693.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0811812693.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0811812693.01.LZZZZZZZ.jpg"""
"0393322203;""A Relative Stranger: Stories"";""Charles Baxter"";""2001"";""W.W. Norton &amp; Company"";""http://images.amazon.com/images/P/0393322203.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0393322203.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0393322203.01.LZZZZZZZ.jpg"""
"0030622093;""A Stolen Past"";""John Knowles"";""1983"";""Henry Holt &amp; Co"";""http://images.amazon.com/images/P/0030622093.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0030622093.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0030622093.01.LZZZZZZZ.jpg"""
"0380404109;""Jewel in the Crown"";""Paul Scott"";""1983"";""Harper Mass Market Paperbacks (Mm)"";""http://images.amazon.com/images/P/0380404109.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380404109.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380404109.01.LZZZZZZZ.jpg"""
"0060806419;""Heat and Dust (Perennial Library)"";""Ruth Prawer Jhabvala"";""1983"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060806419.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060806419.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060806419.01.LZZZZZZZ.jpg"""
"158080036X;""Particularly Cats"";""Doris May Lessing"";""2000"";""Burford Books"";""http://images.amazon.com/images/P/158080036X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/158080036X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/158080036X.01.LZZZZZZZ.jpg"""
"038517652X;""The Normandie Affair"";""Elizabeth Villars"";""1982"";""Doubleday Books"";""http://images.amazon.com/images/P/038517652X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038517652X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038517652X.01.LZZZZZZZ.jpg"""
"0671541900;""A man and two women: Stories (A Touchstone book)"";""Doris May Lessing"";""1984"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0671541900.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671541900.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671541900.01.LZZZZZZZ.jpg"""
"0312926294;""The Carousel"";""Rosamunde Pilcher"";""1991"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312926294.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312926294.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312926294.01.LZZZZZZZ.jpg"""
"1585790087;""Another Self (Common Reader Editions)"";""James Lees-Milne"";""2000"";""Trafalgar Square"";""http://images.amazon.com/images/P/1585790087.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1585790087.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1585790087.01.LZZZZZZZ.jpg"""
"0060805943;""Jane and Prudence"";""Barbara Pym"";""1982"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060805943.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060805943.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060805943.01.LZZZZZZZ.jpg"""
"0425089002;""Patriotic Murders"";""Agatha Christie"";""1986"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425089002.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425089002.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425089002.01.LZZZZZZZ.jpg"""
"0345312791;""The Silent Gondoliers: A Fable by S. Morgenstern"";""William Goldman"";""1983"";""Ballantine Books"";""http://images.amazon.com/images/P/0345312791.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345312791.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345312791.01.LZZZZZZZ.jpg"""
"0394473361;""The Naive and Sentimental Lover"";""John Le Carre"";""1971"";""Random House Inc"";""http://images.amazon.com/images/P/0394473361.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0394473361.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0394473361.01.LZZZZZZZ.jpg"""
"0689107943;""Tango November"";""John Howlett"";""1977"";""Atheneum"";""http://images.amazon.com/images/P/0689107943.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0689107943.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0689107943.01.LZZZZZZZ.jpg"""
"0312532253;""The Michaelmas Tree"";""Helen Ashfield"";""1982"";""St Martins Pr"";""http://images.amazon.com/images/P/0312532253.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312532253.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312532253.01.LZZZZZZZ.jpg"""
"0448416492;""Ice Stars (All Aboard Reading. Level 3)"";""S. A. Kramer"";""1997"";""Grosset &amp; Dunlap"";""http://images.amazon.com/images/P/0448416492.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0448416492.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0448416492.01.LZZZZZZZ.jpg"""
"0807554146;""The Mystery on the Ice (Boxcar Children Special (Cloth)"," No 1)"";""Gertrude Chandler Warner"";""1993"";""Albert Whitman &amp; Company"";""http://images.amazon.com/images/P/0807554146.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0807554146.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0807554146.01.LZZZZZZZ.jpg"""
"0525483357;""Winnie Ille Pu: A Latin Version of A. A. Milne's Winnie-The-Pooh"";""A. A. Milne"";""1987"";""Dutton Children's Books"";""http://images.amazon.com/images/P/0525483357.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0525483357.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0525483357.01.LZZZZZZZ.jpg"""
"044048605X;""Tennis Shoes"";""Noel Streatfeild"";""1984"";""Yearling Books"";""http://images.amazon.com/images/P/044048605X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/044048605X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/044048605X.01.LZZZZZZZ.jpg"""
"0399234616;""The Hat"";""Jan Brett"";""2002"";""Putnam Publishing Group"";""http://images.amazon.com/images/P/0399234616.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399234616.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399234616.01.LZZZZZZZ.jpg"""
"0679879242;""The Golden Compass (His Dark Materials"," Book 1)"";""PHILIP PULLMAN"";""1996"";""Knopf Books for Young Readers"";""http://images.amazon.com/images/P/0679879242.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679879242.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679879242.01.LZZZZZZZ.jpg"""
"0425057771;""Phantom"";""Dean R. Koontz"";""1986"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425057771.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425057771.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425057771.01.LZZZZZZZ.jpg"""
"088776519X;""Remember Me: A Search for Refuge in Wartime Britain"";""Irene N. Watts"";""2000"";""Tundra Books (NY)"";""http://images.amazon.com/images/P/088776519X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/088776519X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/088776519X.01.LZZZZZZZ.jpg"""
"0451203054;""Praying for Sleep"";""Jeffrey Deaver"";""2001"";""Signet Book"";""http://images.amazon.com/images/P/0451203054.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451203054.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451203054.01.LZZZZZZZ.jpg"""
"0451184734;""Blood Relations"";""Barbara Parker"";""1997"";""Signet Book"";""http://images.amazon.com/images/P/0451184734.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451184734.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451184734.01.LZZZZZZZ.jpg"""
"0316779989;""Holidays on Ice: Stories"";""David Sedaris"";""1997"";""Little"," Brown"";""http://images.amazon.com/images/P/0316779989.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316779989.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316779989.01.LZZZZZZZ.jpg"""
"0671568183;""The Late Child"";""Larry McMurtry"";""1996"";""Pocket"";""http://images.amazon.com/images/P/0671568183.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671568183.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671568183.01.LZZZZZZZ.jpg"""
"0446603716;""Hide &amp; Seek"";""James Patterson"";""1996"";""Warner Books"";""http://images.amazon.com/images/P/0446603716.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446603716.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446603716.01.LZZZZZZZ.jpg"""
"0380726289;""Darkness"," Take My Hand (Patrick Kenzie/Angela Gennaro Novels)"";""Dennis Lehane"";""1997"";""HarperTorch"";""http://images.amazon.com/images/P/0380726289.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380726289.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380726289.01.LZZZZZZZ.jpg"""
"0440193613;""Wanderlust"";""Danielle Steel"";""1987"";""Dell"";""http://images.amazon.com/images/P/0440193613.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440193613.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440193613.01.LZZZZZZZ.jpg"""
"0679764895;""Mr. Wilson's Cabinet Of Wonder : Pronged Ants", Horned Humans, Mice on Toast," and Other Marvels of Jurassic Technology"";""LAWRENCE WESCHLER"";""1996"";""Vintage"";""http://images.amazon.com/images/P/0679764895.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679764895.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679764895.01.LZZZZZZZ.jpg"""
"0743418166;""Good in Bed"";""Jennifer Weiner"";""2001"";""Atria"";""http://images.amazon.com/images/P/0743418166.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743418166.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743418166.01.LZZZZZZZ.jpg"""
"0440235774;""Looking Back"";""Belva Plain"";""2002"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440235774.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440235774.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440235774.01.LZZZZZZZ.jpg"""
"0061094404;""Power of a Woman"";""Barbara Taylor Bradford"";""1998"";""HarperTorch"";""http://images.amazon.com/images/P/0061094404.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061094404.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061094404.01.LZZZZZZZ.jpg"""
"0515133418;""Summer in Eclipse Bay"";""Jayne Ann Krentz"";""2002"";""Jove Books"";""http://images.amazon.com/images/P/0515133418.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0515133418.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0515133418.01.LZZZZZZZ.jpg"""
"0743460529;""Daddy's Little Girl"";""Mary Higgins Clark"";""2003"";""Pocket"";""http://images.amazon.com/images/P/0743460529.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743460529.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743460529.01.LZZZZZZZ.jpg"""
"0140386335;""The Neverending Story"";""Michael Ende"";""1996"";""Puffin Books"";""http://images.amazon.com/images/P/0140386335.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140386335.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140386335.01.LZZZZZZZ.jpg"""
"0373288891;""Besieged (Harlequin Historical"," No 289)"";""Laurel Ames"";""1995"";""Harlequin"";""http://images.amazon.com/images/P/0373288891.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373288891.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373288891.01.LZZZZZZZ.jpg"""
"0373825013;""Whirlwind (Tyler"," Book 1)"";""Nancy Martin"";""1992"";""Harlequin"";""http://images.amazon.com/images/P/0373825013.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373825013.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373825013.01.LZZZZZZZ.jpg"""
"0373825021;""Tyler #2 Bright Hopes (Tyler"," No. 2)"";""Pat Warren"";""1992"";""Harlequin"";""http://images.amazon.com/images/P/0373825021.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373825021.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373825021.01.LZZZZZZZ.jpg"""
"0449148408;""False Prophet: A Peter Decker/Rina Lazarus Mystery (Peter Decker &amp; Rina Lazarus Novels (Paperback))"";""Faye Kellerman"";""1994"";""Fawcett Books"";""http://images.amazon.com/images/P/0449148408.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449148408.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449148408.01.LZZZZZZZ.jpg"""
"0312957920;""Scare Tactics"";""Elizabeth Manz"";""1996"";""St. Martin's Press"";""http://images.amazon.com/images/P/0312957920.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312957920.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312957920.01.LZZZZZZZ.jpg"""
"0345359321;""Travels"";""Michael Crichton"";""1989"";""Ballantine Books"";""http://images.amazon.com/images/P/0345359321.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345359321.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345359321.01.LZZZZZZZ.jpg"""
"0345377672;""Body Count"";""William X. Kienzle"";""1993"";""Fawcett Books"";""http://images.amazon.com/images/P/0345377672.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345377672.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345377672.01.LZZZZZZZ.jpg"""
"0743216024;""E.T.The Extra-Terrestrial: A Novel"";""William Kotzwinkle"";""2002"";""Touchstone"";""http://images.amazon.com/images/P/0743216024.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743216024.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743216024.01.LZZZZZZZ.jpg"""
"2890379302;""Le cadeau du millionnaire: Un conte sur le travail et l'amour"";""Mark Fisher"";""1998"";""Québec Amérique"";""http://images.amazon.com/images/P/2890379302.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2890379302.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2890379302.01.LZZZZZZZ.jpg"""
"0140131612;""Lake Wobegon Days (Wisconsin)"";""Garrison Keillor"";""1995"";""Penguin Books"";""http://images.amazon.com/images/P/0140131612.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140131612.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140131612.01.LZZZZZZZ.jpg"""
"0741410060;""Wake Up Barbara and Help Me Find this Snake"";""Barbara Watson"";""2002"";""Infinity Publishing.com"";""http://images.amazon.com/images/P/0741410060.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0741410060.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0741410060.01.LZZZZZZZ.jpg"""
"0521315441;""Proust: Swann's Way (Landmarks of World Literature)"";""Sheila Stern"";""1989"";""Cambridge University Press"";""http://images.amazon.com/images/P/0521315441.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0521315441.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0521315441.01.LZZZZZZZ.jpg"""
"0741404540;""What's a Birthday Mama?"";""Pegi Handley"";""2000"";""Buy Books on the web.com"";""http://images.amazon.com/images/P/0741404540.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0741404540.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0741404540.01.LZZZZZZZ.jpg"""
"0446609951;""The Letter of the Law"";""Tim Green"";""2001"";""Warner Books"";""http://images.amazon.com/images/P/0446609951.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446609951.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446609951.01.LZZZZZZZ.jpg"""
"0451157443;""Carrie"";""Stephen King"";""1994"";""Signet Book"";""http://images.amazon.com/images/P/0451157443.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451157443.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451157443.01.LZZZZZZZ.jpg"""
"1560300027;""Review Book for Clep General Social Science Examination"";""Eileen Curristine"";""1989"";""Comex Systems"," Incorporated"";""http://images.amazon.com/images/P/1560300027.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1560300027.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1560300027.01.LZZZZZZZ.jpg"""
"0452275660;""The Book of Daniel: A Novel"";""E. L. Doctorow"";""1996"";""Plume Books"";""http://images.amazon.com/images/P/0452275660.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452275660.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452275660.01.LZZZZZZZ.jpg"""
"0060175680;""Switcheroo"";""Olivia Goldsmith"";""1998"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0060175680.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060175680.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060175680.01.LZZZZZZZ.jpg"""
"0671867083;""REMEMBER ME"";""Mary Higgins Clark"";""1994"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0671867083.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671867083.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671867083.01.LZZZZZZZ.jpg"""
"0446605360;""Twanged"";""Carol Higgins Clark"";""1999"";""Warner Books"";""http://images.amazon.com/images/P/0446605360.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446605360.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446605360.01.LZZZZZZZ.jpg"""
"0671741209;""Stranger Is Watching"";""Mary Higgins Clark"";""1991"";""Pocket"";""http://images.amazon.com/images/P/0671741209.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671741209.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671741209.01.LZZZZZZZ.jpg"""
"0380790025;""Death in Lovers' Lane (Henrie O Mysteries (Paperback))"";""Carolyn Hart"";""1998"";""Avon"";""http://images.amazon.com/images/P/0380790025.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380790025.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380790025.01.LZZZZZZZ.jpg"""
"0671880314;""Schindler's List"";""Thomas Keneally"";""1993"";""Touchstone"";""http://images.amazon.com/images/P/0671880314.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671880314.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671880314.01.LZZZZZZZ.jpg"""
