"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"1568652895;""Homecoming"";""Janet Dailey"";""1997"";""Doubleday Books"";""http://images.amazon.com/images/P/1568652895.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1568652895.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1568652895.01.LZZZZZZZ.jpg"""
"0786885912;""The Lobster Chronicles : Life On a Very Small Island"";""Linda Greenlaw"";""2003"";""Hyperion"";""http://images.amazon.com/images/P/0786885912.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786885912.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786885912.01.LZZZZZZZ.jpg"""
"0307101479;""The Three Bears (First Little Golden Book)"";""Carol North"";""2000"";""Golden Books"";""http://images.amazon.com/images/P/0307101479.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0307101479.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0307101479.01.LZZZZZZZ.jpg"""
"0061000299;""Listening Woman (Joe Leaphorn Novels)"";""Tony Hillerman"";""1990"";""HarperTorch"";""http://images.amazon.com/images/P/0061000299.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061000299.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061000299.01.LZZZZZZZ.jpg"""
"0380731207;""The Night of Four Hundred Rabbits"";""Elizabeth Peters"";""2002"";""Avon"";""http://images.amazon.com/images/P/0380731207.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0380731207.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0380731207.01.LZZZZZZZ.jpg"""
"1550130684;""The Lighthearted Cookbook: Recipes for Healthy Heart Cooking"";""Anne Lindsay"";""1988"";""H B Fenn &amp; Co"";""http://images.amazon.com/images/P/1550130684.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1550130684.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1550130684.01.LZZZZZZZ.jpg"""
"0471142425;""The Html Sourcebook: A Complete Guide to Html 3.0"";""Ian S. Graham"";""1996"";""John Wiley &amp; Sons"";""http://images.amazon.com/images/P/0471142425.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0471142425.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0471142425.01.LZZZZZZZ.jpg"""
"0440413281;""Bud", Not Buddy (Newbery Medal Winner," 2000)"";""Christopher Paul Curtis"";""2002"";""Yearling"";""http://images.amazon.com/images/P/0440413281.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440413281.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440413281.01.LZZZZZZZ.jpg"""
"0345432479;""Crazy in Alabama"";""Mark Childress"";""1999"";""Ballantine Books"";""http://images.amazon.com/images/P/0345432479.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345432479.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345432479.01.LZZZZZZZ.jpg"""
"0446609560;""The Hook"";""Donald E. Westlake"";""2001"";""Warner Books"";""http://images.amazon.com/images/P/0446609560.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446609560.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446609560.01.LZZZZZZZ.jpg"""
"0449912108;""The Witches of Eastwick"";""John Updike"";""1996"";""Ballantine Books"";""http://images.amazon.com/images/P/0449912108.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449912108.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449912108.01.LZZZZZZZ.jpg"""
"0531150011;""The Angel's Dictionary: A Modern Tribute to Ambrose Bierce"";""Edmund H. Volkart"";""1986"";""Granite Impex Ltd"";""http://images.amazon.com/images/P/0531150011.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0531150011.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0531150011.01.LZZZZZZZ.jpg"""
"067940712X;""One True Thing"";""Anna Quindlen"";""1994"";""Random House Inc"";""http://images.amazon.com/images/P/067940712X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067940712X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067940712X.01.LZZZZZZZ.jpg"""
"1896300421;""Dispatches from a Borderless World"";""Satya Das"";""1999"";""NeWest Press"";""http://images.amazon.com/images/P/1896300421.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1896300421.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1896300421.01.LZZZZZZZ.jpg"""
"188259312X;""Patty Janes House of Curl"";""Lorna Landvik"";""1995"";""Bridge Works Publishing Company"";""http://images.amazon.com/images/P/188259312X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/188259312X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/188259312X.01.LZZZZZZZ.jpg"""
"0609810030;""Love Stories of World War II"";""Larry King"";""2002"";""Three Rivers Press"";""http://images.amazon.com/images/P/0609810030.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0609810030.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0609810030.01.LZZZZZZZ.jpg"""
"0670894699;""The Florabama Ladies Auxiliary and Sewing Circle"";""Lois Battle"";""2001"";""Viking Books"";""http://images.amazon.com/images/P/0670894699.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0670894699.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0670894699.01.LZZZZZZZ.jpg"""
"0452283086;""The Cross-Country Quilters"";""Jennifer Chiaverini"";""2002"";""Plume Books"";""http://images.amazon.com/images/P/0452283086.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452283086.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452283086.01.LZZZZZZZ.jpg"""
"0553573292;""Bright Messengers (A Novel Set in the Rama Universe)"";""Gentry Lee"";""1996"";""Bantam"";""http://images.amazon.com/images/P/0553573292.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553573292.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553573292.01.LZZZZZZZ.jpg"""
"0448168278;""Disney's World of Riddles"";""Weigle"";""1979"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0448168278.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0448168278.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0448168278.01.LZZZZZZZ.jpg"""
"0679810528;""Wild", Wild Wolves (Step-Into-Reading," Step 3)"";""Joyce Milton"";""1992"";""Random House Children's Books"";""http://images.amazon.com/images/P/0679810528.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679810528.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679810528.01.LZZZZZZZ.jpg"""
"0061000035;""The Dark Wind (Jim Chee Novels)"";""Tony Hillerman"";""1990"";""HarperTorch"";""http://images.amazon.com/images/P/0061000035.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061000035.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061000035.01.LZZZZZZZ.jpg"""
"038081093X;""Excavation"";""James Rollins"";""2000"";""HarperTorch"";""http://images.amazon.com/images/P/038081093X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/038081093X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/038081093X.01.LZZZZZZZ.jpg"""
"2910188132;""L'effet pervers: Le naufrage des démocraties"";""Michel Collin"";""1994"";""Diffusion Hachette"";""http://images.amazon.com/images/P/2910188132.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2910188132.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2910188132.01.LZZZZZZZ.jpg"""
"0684867974;""Take the Cannoli : Stories From the New World"";""Sarah Vowell"";""2000"";""Simon &amp; Schuster"";""http://images.amazon.com/images/P/0684867974.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0684867974.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0684867974.01.LZZZZZZZ.jpg"""
"0060924349;""Maybe the Moon : A Novel"";""Armistead Maupin"";""1993"";""Perennial"";""http://images.amazon.com/images/P/0060924349.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060924349.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060924349.01.LZZZZZZZ.jpg"""
"0373289170;""Devil Earl (Harlequin Historical)"";""Deborah Simmons"";""1996"";""Harlequin"";""http://images.amazon.com/images/P/0373289170.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373289170.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373289170.01.LZZZZZZZ.jpg"""
"0671627759;""RIDE THUNDER"";""Janet Dailey"";""1986"";""Pocket"";""http://images.amazon.com/images/P/0671627759.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671627759.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671627759.01.LZZZZZZZ.jpg"""
"0440225116;""Secrecy"";""BELVA PLAIN"";""1998"";""Dell"";""http://images.amazon.com/images/P/0440225116.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440225116.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440225116.01.LZZZZZZZ.jpg"""
"0316171638;""Tangled Vines"";""Janet Dailey"";""1993"";""Little"," Brown"";""http://images.amazon.com/images/P/0316171638.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316171638.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316171638.01.LZZZZZZZ.jpg"""
"0440214009;""Treasures"";""Belva Plain"";""1993"";""Dell"";""http://images.amazon.com/images/P/0440214009.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440214009.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440214009.01.LZZZZZZZ.jpg"""
"8483100959;""Una Mujer Dificil"";""John Irving"";""1999"";""Tusquets"";""http://images.amazon.com/images/P/8483100959.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8483100959.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8483100959.01.LZZZZZZZ.jpg"""
"8479019395;""Amarse Con Los Ojos Abiertos / To Love With Eyes Wide Open"";""Jorge Bucay"";""2003"";""Alfaguara/Santillana USA"";""http://images.amazon.com/images/P/8479019395.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8479019395.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8479019395.01.LZZZZZZZ.jpg"""
"8433966324;""Sostiene Pereira"";""Antonio Tabucchi"";""1999"";""Anagrama"";""http://images.amazon.com/images/P/8433966324.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8433966324.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8433966324.01.LZZZZZZZ.jpg"""
"342312203X;""Der ehrliche L�?¼gner. Roman von tausendundeiner L�?¼ge."";""Rafik Schami"";""1996"";""Dtv"";""http://images.amazon.com/images/P/342312203X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/342312203X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/342312203X.01.LZZZZZZZ.jpg"""
"3257211945;""Das Hotel New Hampshire"";""John Irving"";""1998"";""Diogenes Verlag AG"";""http://images.amazon.com/images/P/3257211945.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257211945.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257211945.01.LZZZZZZZ.jpg"""
"3499156717;""PanAroma. Jitterbug Perfume."";""Tom Robbins"";""1985"";""Rowohlt Tb."";""http://images.amazon.com/images/P/3499156717.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3499156717.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3499156717.01.LZZZZZZZ.jpg"""
"3442448387;""Der Gott Der Kleinen Dinge"";""Arundhati Roy"";""0"";""Wilhelm Goldmann Verlag GmbH"";""http://images.amazon.com/images/P/3442448387.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442448387.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442448387.01.LZZZZZZZ.jpg"""
"3257231008;""Vendetta. Commissario Brunettis vierter Fall."";""Donna Leon"";""1998"";""Diogenes Verlag"";""http://images.amazon.com/images/P/3257231008.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3257231008.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3257231008.01.LZZZZZZZ.jpg"""
"0330346261;""Acqua Alta"";""Donna Leon"";""0"";""Pan Books Ltd"";""http://images.amazon.com/images/P/0330346261.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0330346261.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0330346261.01.LZZZZZZZ.jpg"""
"0671743481;""The University of Chicago Spanish - English English - Spanish Dictionary"";""Carlos Castillo"";""1991"";""Pocket"";""http://images.amazon.com/images/P/0671743481.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671743481.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671743481.01.LZZZZZZZ.jpg"""
"067187876X;""Armageddon"";""Billie Sue Mosiman"";""1998"";""Baen"";""http://images.amazon.com/images/P/067187876X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067187876X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067187876X.01.LZZZZZZZ.jpg"""
"0140320431;""Charlie and the Great Glass Elevator (Puffin Story Books)"";""Roald Dahl"";""1975"";""Puffin Books"";""http://images.amazon.com/images/P/0140320431.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140320431.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140320431.01.LZZZZZZZ.jpg"""
"0743471520;""Thraxas"";""Martin Scott"";""2003"";""Baen Books"";""http://images.amazon.com/images/P/0743471520.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743471520.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743471520.01.LZZZZZZZ.jpg"""
"044166251X;""Phule's Company (Phule's Company"," No 1)"";""Robert Asprin"";""1990"";""Ace Books"";""http://images.amazon.com/images/P/044166251X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/044166251X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/044166251X.01.LZZZZZZZ.jpg"""
"0713724048;""Time Travel: Fact", Fiction," &amp; Possibility"";""Jenny Randles"";""1995"";""Sterling Pub Co Inc"";""http://images.amazon.com/images/P/0713724048.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0713724048.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0713724048.01.LZZZZZZZ.jpg"""
"0006727492;""Berry Moon"";""Will Gatti"";""1988"";""HarperCollins Publishers"";""http://images.amazon.com/images/P/0006727492.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0006727492.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0006727492.01.LZZZZZZZ.jpg"""
"0440999197;""The Young Unicorns (Laurel Leaf Books)"";""MADELEINE L'ENGLE"";""1989"";""Laure Leaf"";""http://images.amazon.com/images/P/0440999197.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440999197.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440999197.01.LZZZZZZZ.jpg"""
"0471062189;""Small Business Management (The Wiley Series in Management)"";""Hal B. Pickle"";""1981"";""John Wiley &amp; Sons Inc"";""http://images.amazon.com/images/P/0471062189.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0471062189.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0471062189.01.LZZZZZZZ.jpg"""
"0375758453;""Without Reservations : The Travels of an Independent Woman"";""ALICE STEINBACH"";""2002"";""Random House Trade Paperbacks"";""http://images.amazon.com/images/P/0375758453.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375758453.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375758453.01.LZZZZZZZ.jpg"""
"0843950552;""The Infinite (Leisure Horror)"";""Doug Clegg"";""2002"";""Leisure Books"";""http://images.amazon.com/images/P/0843950552.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0843950552.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0843950552.01.LZZZZZZZ.jpg"""
"0553560719;""Dark Force Rising (Star Wars: The Thrawn Trilogy"," Vol. 2)"";""Timothy Zahn"";""1998"";""Bantam"";""http://images.amazon.com/images/P/0553560719.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553560719.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553560719.01.LZZZZZZZ.jpg"""
"0451168615;""Skeleton Crew"";""Stephen King"";""1986"";""Signet Book"";""http://images.amazon.com/images/P/0451168615.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451168615.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451168615.01.LZZZZZZZ.jpg"""
"0028617363;""The Complete Idiot's Guide to Chess"";""Patrick Wolff"";""1997"";""Alpha Books"";""http://images.amazon.com/images/P/0028617363.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0028617363.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0028617363.01.LZZZZZZZ.jpg"""
"0886779146;""My Favorite Horror Story"";""Mike Baker"";""2000"";""Daw Books"";""http://images.amazon.com/images/P/0886779146.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0886779146.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0886779146.01.LZZZZZZZ.jpg"""
"0385334206;""Breakfast of Champions"";""Kurt Vonnegut"";""1999"";""Delta"";""http://images.amazon.com/images/P/0385334206.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0385334206.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0385334206.01.LZZZZZZZ.jpg"""
"0671027492;""Ghost Roads  (Buffy the Vampire Slayer: The Gatekeeper Trilogy"," Book 2)"";""Christopher Golden"";""1999"";""Simon Spotlight Entertainment"";""http://images.amazon.com/images/P/0671027492.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671027492.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671027492.01.LZZZZZZZ.jpg"""
"1853260010;""Wuthering Heights (Wordsworth Classics)"";""Emily Bronte"";""1997"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260010.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260010.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260010.01.LZZZZZZZ.jpg"""
"0449220605;""He"," She and It"";""Marge Piercy"";""1993"";""Fawcett Books"";""http://images.amazon.com/images/P/0449220605.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449220605.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449220605.01.LZZZZZZZ.jpg"""
"0553379267;""A Canticle for Leibowitz (Bantam Spectra Book)"";""Walter M. Miller Jr."";""1997"";""Bantam"";""http://images.amazon.com/images/P/0553379267.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553379267.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553379267.01.LZZZZZZZ.jpg"""
"1853260002;""Pride &amp; Prejudice (Wordsworth Classics)"";""Jane Austen"";""1997"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260002.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260002.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260002.01.LZZZZZZZ.jpg"""
"1853260614;""Dr. Jekyll &amp; Mr. Hyde (Wordsworth Classics)"";""Robert Louis Stevenson"";""1997"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260614.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260614.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260614.01.LZZZZZZZ.jpg"""
"0553560735;""Red Mars (Mars Trilogy)"";""Kim Stanley Robinson"";""1993"";""Bantam"";""http://images.amazon.com/images/P/0553560735.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553560735.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553560735.01.LZZZZZZZ.jpg"""
"0671027506;""Sons of Entropy  (Buffy the Vampire Slayer: The Gatekeeper Trilogy"," Book 3)"";""Christopher Golden"";""1999"";""Simon Spotlight Entertainment"";""http://images.amazon.com/images/P/0671027506.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671027506.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671027506.01.LZZZZZZZ.jpg"""
"0671024345;""Out of the Madhouse  (Buffy the Vampire Slayer: The Gatekeeper Trilogy"," Book 1)"";""Christopher Golden"";""1999"";""Simon Spotlight Entertainment"";""http://images.amazon.com/images/P/0671024345.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671024345.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671024345.01.LZZZZZZZ.jpg"""
"0345384229;""The Transition of H. P. Lovecraft: The Road to Madness"";""H. P. Lovecraft"";""1996"";""Del Rey Books"";""http://images.amazon.com/images/P/0345384229.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345384229.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345384229.01.LZZZZZZZ.jpg"""
"0449006883;""Magic Terror: Seven Tales"";""Peter Straub"";""2001"";""Fawcett Books"";""http://images.amazon.com/images/P/0449006883.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0449006883.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0449006883.01.LZZZZZZZ.jpg"""
"0060952822;""The Simpsons Guide to Springfield"";""Matt Groening"";""1998"";""Perennial Currents"";""http://images.amazon.com/images/P/0060952822.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060952822.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060952822.01.LZZZZZZZ.jpg"""
"0553106651;""Seize the Night"";""DEAN KOONTZ"";""1998"";""Bantam"";""http://images.amazon.com/images/P/0553106651.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553106651.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553106651.01.LZZZZZZZ.jpg"""
"0671025538;""The TITANIC DISASTER HEARINGS"";""Tom Kuntz"";""1998"";""Pocket"";""http://images.amazon.com/images/P/0671025538.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671025538.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671025538.01.LZZZZZZZ.jpg"""
"0345413997;""The Door into Summer"";""Robert A. Heinlein"";""1997"";""Del Rey Books"";""http://images.amazon.com/images/P/0345413997.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345413997.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345413997.01.LZZZZZZZ.jpg"""
"1853260444;""The Moonstone (Wordsworth Classics)"";""Wilkie Collins"";""1997"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260444.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260444.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260444.01.LZZZZZZZ.jpg"""
"1853260770;""Woman in White (Wordsworth Collection)"";""Wilkie Collins"";""1998"";""NTC/Contemporary Publishing Company"";""http://images.amazon.com/images/P/1853260770.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1853260770.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1853260770.01.LZZZZZZZ.jpg"""
"0312863853;""Robert Bloch: Appreciations of the Master"";""Richard Matheson"";""1997"";""St Martins Pr"";""http://images.amazon.com/images/P/0312863853.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312863853.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312863853.01.LZZZZZZZ.jpg"""
"0671026291;""The Xander Years"," Volume 1"";""Keith R.A. DeCandido"";""1999"";""Simon Spotlight Entertainment"";""http://images.amazon.com/images/P/0671026291.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671026291.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671026291.01.LZZZZZZZ.jpg"""
"0425099334;""Shattered"";""Dean R. Koontz"";""1993"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425099334.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425099334.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425099334.01.LZZZZZZZ.jpg"""
"3442541425;""Anderer Leute Dreck. Die gewissenhaften Aufzeichnungen einer Putzfrau."";""Louise Rafkin"";""2000"";""Goldmann"";""http://images.amazon.com/images/P/3442541425.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3442541425.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3442541425.01.LZZZZZZZ.jpg"""
"8501012076;""Cem Anos De Solidao"";""Gabr Garcia Marquez"";""0"";""Distribooks Int'l+inc"";""http://images.amazon.com/images/P/8501012076.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8501012076.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8501012076.01.LZZZZZZZ.jpg"""
"067972205X;""The Story of a Shipwrecked Sailor"";""GABRIEL GARCIA MARQUEZ"";""1989"";""Vintage"";""http://images.amazon.com/images/P/067972205X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067972205X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067972205X.01.LZZZZZZZ.jpg"""
"0446912069;""The Celestine Prophecy : A Pocket Guide to the Nine Insights"";""James Redfield"";""1996"";""Warner Books"";""http://images.amazon.com/images/P/0446912069.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446912069.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446912069.01.LZZZZZZZ.jpg"""
"0802112803;""October Eight O'Clock"";""Norman Manea"";""1992"";""Grove/Atlantic"";""http://images.amazon.com/images/P/0802112803.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0802112803.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0802112803.01.LZZZZZZZ.jpg"""
"0399135847;""Billy"";""Whitley Strieber"";""1990"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0399135847.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0399135847.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0399135847.01.LZZZZZZZ.jpg"""
"0813517508;""The Cruz Chronicle: A Novel (Rutgers Press Fiction)"";""Henry H. Roth"";""1991"";""Rutgers Univ Pr"";""http://images.amazon.com/images/P/0813517508.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0813517508.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0813517508.01.LZZZZZZZ.jpg"""
"067978148X;""The Rules of Attraction"";""Bret Easton Ellis"";""1998"";""Vintage Books USA"";""http://images.amazon.com/images/P/067978148X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/067978148X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/067978148X.01.LZZZZZZZ.jpg"""
"0871135701;""Burmese Looking Glass: A Human Rights Adventure and a Jungle Revolution"";""Edith T. Mirante"";""1994"";""Atlantic Monthly Press"";""http://images.amazon.com/images/P/0871135701.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0871135701.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0871135701.01.LZZZZZZZ.jpg"""
