"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"8423329860;""Beatriz y Los Cuerpos Celestes: Una Novela Rosa (Coleccion Ancora y Delfin)"";""Lucia Etxebarria"";""1998"";""Schoenhof Foreign Books Inc"";""http://images.amazon.com/images/P/8423329860.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8423329860.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8423329860.01.LZZZZZZZ.jpg"""
"8466304630;""Rayuela"";""Julio Cortazar"";""2001"";""Suma de Letras"";""http://images.amazon.com/images/P/8466304630.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8466304630.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8466304630.01.LZZZZZZZ.jpg"""
"9875500046;""Divina Comedia"," La"";""Dante Alighieri"";""2001"";""Longseller"";""http://images.amazon.com/images/P/9875500046.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9875500046.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9875500046.01.LZZZZZZZ.jpg"""
"8420613126;""El Extranjero"";""Albert Camus"";""1999"";""Alianza"";""http://images.amazon.com/images/P/8420613126.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8420613126.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8420613126.01.LZZZZZZZ.jpg"""
"8423915379;""Tres Sombreros De Copa"";""Miguel Mihura"";""1986"";""Lectorum Pubns (Adult)"";""http://images.amazon.com/images/P/8423915379.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8423915379.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8423915379.01.LZZZZZZZ.jpg"""
"8437601002;""Pic-Nic-El Triciclo el Laberinto"";""Fernando Arrabal"";""1985"";""Ediciones Catedra S.A."";""http://images.amazon.com/images/P/8437601002.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8437601002.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8437601002.01.LZZZZZZZ.jpg"""
"9875500526;""Dona Rosita La Soltera"";""Federico Garcia Lorca"";""2001"";""Errepar"";""http://images.amazon.com/images/P/9875500526.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/9875500526.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/9875500526.01.LZZZZZZZ.jpg"""
"8434410990;""Etica para Amador (Ariel)"";""Fernando Savater"";""1991"";""Ariel"";""http://images.amazon.com/images/P/8434410990.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8434410990.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8434410990.01.LZZZZZZZ.jpg"""
"8449500516;""Macbeth - Hamlet"";""William Shakespeare"";""1998"";""Mateos Ediciones"";""http://images.amazon.com/images/P/8449500516.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8449500516.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8449500516.01.LZZZZZZZ.jpg"""
"0425128458;""Sullivan's Sting"";""Lawrence Sanders"";""1997"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425128458.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425128458.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425128458.01.LZZZZZZZ.jpg"""
"0553568701;""Bad Love (Alex Delaware Novels (Paperback))"";""Jonathan Kellerman"";""1994"";""Bantam Books"";""http://images.amazon.com/images/P/0553568701.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553568701.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553568701.01.LZZZZZZZ.jpg"""
"1569471231;""The Handmaid of Desire"";""John L'Heureux"";""1998"";""Soho Press"";""http://images.amazon.com/images/P/1569471231.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1569471231.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1569471231.01.LZZZZZZZ.jpg"""
"1889199036;""Styles by Maggie Sweet"";""Judith Minthorn Stacy"";""1999"";""John F. Blair Publisher"";""http://images.amazon.com/images/P/1889199036.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1889199036.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1889199036.01.LZZZZZZZ.jpg"""
"0345442938;""My Only Story"";""Monica Wood"";""2001"";""Ballantine Books"";""http://images.amazon.com/images/P/0345442938.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345442938.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345442938.01.LZZZZZZZ.jpg"""
"0531058379;""Afternoon of the Elves"";""Janet Taylor Lisle"";""1989"";""Orchard Books (NY)"";""http://images.amazon.com/images/P/0531058379.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0531058379.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0531058379.01.LZZZZZZZ.jpg"""
"0425129616;""The Mysterious Affair at Styles"";""Agatha Christie"";""2004"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425129616.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425129616.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425129616.01.LZZZZZZZ.jpg"""
"1856352498;""The Story of Irish Emigration (Compact Irish history)"";""Frank D'Arcy"";""1999"";""Irish Books &amp; Media"";""http://images.amazon.com/images/P/1856352498.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1856352498.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1856352498.01.LZZZZZZZ.jpg"""
"0688162827;""Tell Me Your Dreams"";""Sidney Sheldon"";""1998"";""William Morrow &amp; Company"";""http://images.amazon.com/images/P/0688162827.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0688162827.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0688162827.01.LZZZZZZZ.jpg"""
"0060083948;""Tishomingo Blues"";""Elmore Leonard"";""2002"";""HarperTorch"";""http://images.amazon.com/images/P/0060083948.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060083948.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060083948.01.LZZZZZZZ.jpg"""
"0679892206;""Secret Ingredient (Stepping Stone","  paper)"";""G. E. Stanley"";""1999"";""Random House Trade"";""http://images.amazon.com/images/P/0679892206.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0679892206.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0679892206.01.LZZZZZZZ.jpg"""
"1590521439;""A Steadfast Surrender"";""Nancy Moser"";""2003"";""Multnomah"";""http://images.amazon.com/images/P/1590521439.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1590521439.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1590521439.01.LZZZZZZZ.jpg"""
"158660970X;""Hidden Things: Where the Past Meets the Present--Head On"";""Andrea Boeshaar"";""2003"";""Barbour Publishing"";""http://images.amazon.com/images/P/158660970X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/158660970X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/158660970X.01.LZZZZZZZ.jpg"""
"0152024999;""Ginger Pye"";""Eleanor Estes"";""2000"";""Harcourt Young Classics"";""http://images.amazon.com/images/P/0152024999.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0152024999.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0152024999.01.LZZZZZZZ.jpg"""
"0849942845;""The Note - A Novel -"";""Angela Elwell Hunt"";""2001"";""WestBow Press"";""http://images.amazon.com/images/P/0849942845.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0849942845.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0849942845.01.LZZZZZZZ.jpg"""
"840149950X;""Los Pilares de la Tierra"";""Ken Follett"";""1999"";""Plaza &amp; Janes Editores"," S.A."";""http://images.amazon.com/images/P/840149950X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/840149950X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/840149950X.01.LZZZZZZZ.jpg"""
"158567074X;""Frida"";""Barbara Mujica"";""2001"";""Overlook Press"";""http://images.amazon.com/images/P/158567074X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/158567074X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/158567074X.01.LZZZZZZZ.jpg"""
"2070360024;""L'Etranger (Collection Folio"," 2)"";""Albert Camus"";""1990"";""Gallimard Jeunesse"";""http://images.amazon.com/images/P/2070360024.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/2070360024.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/2070360024.01.LZZZZZZZ.jpg"""
"0451184025;""Dark Cathedral (Creed S.)"";""Freda Warrington"";""1999"";""Penguin Uk"";""http://images.amazon.com/images/P/0451184025.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451184025.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451184025.01.LZZZZZZZ.jpg"""
"8427016883;""En Busca De Tutankamon"";""Christian Jacq"";""1995"";""Planeta Pub Corp"";""http://images.amazon.com/images/P/8427016883.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8427016883.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8427016883.01.LZZZZZZZ.jpg"""
"8440697414;""Secretos de La Diosa"," Los"";""Brenda Gates"";""2001"";""Ediciones B"";""http://images.amazon.com/images/P/8440697414.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8440697414.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8440697414.01.LZZZZZZZ.jpg"""
"8440666845;""Circulos de Piedra"," Los"";""Joan Dahr Lambert"";""1999"";""Grupo Zeta"";""http://images.amazon.com/images/P/8440666845.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8440666845.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8440666845.01.LZZZZZZZ.jpg"""
"0553213695;""The Metamorphosis (Bantam Classics)"";""FRANZ KAFKA"";""1972"";""Bantam"";""http://images.amazon.com/images/P/0553213695.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553213695.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553213695.01.LZZZZZZZ.jpg"""
"0140089373;""Fools Crow (Contemporary American Fiction)"";""James Welch"";""1987"";""Penguin Books"";""http://images.amazon.com/images/P/0140089373.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140089373.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140089373.01.LZZZZZZZ.jpg"""
"0140291946;""House of the Winds (Penguin Readers Guide Inside)"";""Mia Yun"";""2000"";""Penguin Books"";""http://images.amazon.com/images/P/0140291946.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140291946.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140291946.01.LZZZZZZZ.jpg"""
"0921149611;""Folk and Fairy Tales"";""Martin Hallett"";""1991"";""Broadview Press"";""http://images.amazon.com/images/P/0921149611.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0921149611.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0921149611.01.LZZZZZZZ.jpg"""
"0460873598;""Alice's Adventures in Wonderland and Through the Looking Glass (Everyman Paperback Classics)"";""Lewis Carroll"";""1993"";""Everymans Library"";""http://images.amazon.com/images/P/0460873598.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0460873598.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0460873598.01.LZZZZZZZ.jpg"""
"0889223394;""Modern Canadian Plays (Modern Canadian Plays)"";""Jerry Wasserman"";""1994"";""Talonbooks"," Ltd."";""http://images.amazon.com/images/P/0889223394.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0889223394.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0889223394.01.LZZZZZZZ.jpg"""
"0138199051;""Social Inequality in Canada Patterns Problems Policies"";""Curtis"";""1992"";""Prentice Hall (Sd)"";""http://images.amazon.com/images/P/0138199051.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0138199051.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0138199051.01.LZZZZZZZ.jpg"""
"0771021461;""Health"," Illness &amp; Medicine (Oxford)"";""Clarke"";""1990"";""McClelland &amp; Stewart"";""http://images.amazon.com/images/P/0771021461.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0771021461.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0771021461.01.LZZZZZZZ.jpg"""
"0446344109;""Name of the Rose"";""Umberto Eco"";""1986"";""Warner Books"";""http://images.amazon.com/images/P/0446344109.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446344109.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446344109.01.LZZZZZZZ.jpg"""
"074320395X;""The Body Artist : A Novel"";""Don DeLillo"";""2001"";""Scribner"";""http://images.amazon.com/images/P/074320395X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/074320395X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/074320395X.01.LZZZZZZZ.jpg"""
"0452008999;""The Master and Margarita"";""M. Bulgakov"";""1980"";""Plume Books"";""http://images.amazon.com/images/P/0452008999.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452008999.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452008999.01.LZZZZZZZ.jpg"""
"0316788228;""The Pilot's Wife"";""Anita Shreve"";""2001"";""Little"," Brown"";""http://images.amazon.com/images/P/0316788228.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0316788228.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0316788228.01.LZZZZZZZ.jpg"""
"0415902029;""Erotic Welfare: Sexual Theory and Politics in the Age of Epidemic (Thinking Gender)"";""Linda Singer"";""1992"";""Routledge"";""http://images.amazon.com/images/P/0415902029.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0415902029.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0415902029.01.LZZZZZZZ.jpg"""
"0920057861;""Radical Papers"";""Dimitrios Roussopoulos"";""1996"";""Black Rose Books"";""http://images.amazon.com/images/P/0920057861.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0920057861.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0920057861.01.LZZZZZZZ.jpg"""
"0774803436;""Cross-Cultural Caring: A Handbook for Health Professionals in Western Canada"";""Nancy Waxler-Morrison"";""1990"";""University of British Columbia Press"";""http://images.amazon.com/images/P/0774803436.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0774803436.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0774803436.01.LZZZZZZZ.jpg"""
"1550170732;""Power to Us All: Consititution or Social Contract"";""George Woodcock"";""1992"";""Harbour Pub Co"";""http://images.amazon.com/images/P/1550170732.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1550170732.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1550170732.01.LZZZZZZZ.jpg"""
"013116757X;""Canadian Society: A Macro Analysis"";""Harry H. Hiller"";""1991"";""Prentice Hall"";""http://images.amazon.com/images/P/013116757X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/013116757X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/013116757X.01.LZZZZZZZ.jpg"""
"0176035400;""Work", Industry," and Canadian Society"";""H. Krahn"";""1993"";""Nelson Canada"";""http://images.amazon.com/images/P/0176035400.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0176035400.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0176035400.01.LZZZZZZZ.jpg"""
"0192815326;""Frankenstein: Or"," the Modern Prometheus (World's Classics)"";""Mary Wollstonecraft Shelley"";""1982"";""Oxford University Press"";""http://images.amazon.com/images/P/0192815326.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0192815326.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0192815326.01.LZZZZZZZ.jpg"""
"0948984031;""Scum Manifesto"";""Valerie Solanas"";""1991"";""Phoenix Press (UK)"";""http://images.amazon.com/images/P/0948984031.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0948984031.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0948984031.01.LZZZZZZZ.jpg"""
"014002476X;""The Unicorn"";""Iris Murdoch"";""1987"";""Penguin Books"";""http://images.amazon.com/images/P/014002476X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/014002476X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/014002476X.01.LZZZZZZZ.jpg"""
"155861009X;""The End of This Day's Business"";""Katharine Burdekin"";""1990"";""Feminist Press"";""http://images.amazon.com/images/P/155861009X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/155861009X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/155861009X.01.LZZZZZZZ.jpg"""
"0671740288;""LOONY BIN TRIP"";""Kate Millett"";""1991"";""Touchstone"";""http://images.amazon.com/images/P/0671740288.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0671740288.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0671740288.01.LZZZZZZZ.jpg"""
"0951426133;""Free"";""M. Gilliland"";""1990"";""Attack International"";""http://images.amazon.com/images/P/0951426133.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0951426133.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0951426133.01.LZZZZZZZ.jpg"""
"0704339838;""Never the same again: Women and the miners' strike"," 1984-85"";""Jean Stead"";""1987"";""Women's Press"";""http://images.amazon.com/images/P/0704339838.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0704339838.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0704339838.01.LZZZZZZZ.jpg"""
"0375421815;""The Crazed: A Novel"";""HA JIN"";""2002"";""Pantheon"";""http://images.amazon.com/images/P/0375421815.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375421815.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375421815.01.LZZZZZZZ.jpg"""
"0451519841;""1984"";""George Orwell"";""1980"";""New Amer Library"";""http://images.amazon.com/images/P/0451519841.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451519841.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451519841.01.LZZZZZZZ.jpg"""
"0889222371;""Cambodia: A Book for People Who Find Television Too Slow"";""Brian Fawcett"";""1986"";""Talonbooks"," Ltd."";""http://images.amazon.com/images/P/0889222371.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0889222371.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0889222371.01.LZZZZZZZ.jpg"""
"006091307X;""The Crying of Lot 49: A Novel (Perennial Fiction Library)"";""Thomas Pynchon"";""1990"";""Harpercollins"";""http://images.amazon.com/images/P/006091307X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/006091307X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/006091307X.01.LZZZZZZZ.jpg"""
"0140067779;""Obasan"";""Joy Kogawa"";""1983"";""Penguin Books"";""http://images.amazon.com/images/P/0140067779.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140067779.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140067779.01.LZZZZZZZ.jpg"""
"0553211714;""Anna Karenina"";""Leo Tolstoy"";""1984"";""Bantam"";""http://images.amazon.com/images/P/0553211714.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553211714.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553211714.01.LZZZZZZZ.jpg"""
"0440160677;""Other Side of Midnight"";""Sidney Sheldon"";""1977"";""Dell Publishing Company"";""http://images.amazon.com/images/P/0440160677.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0440160677.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0440160677.01.LZZZZZZZ.jpg"""
"0451158962;""The Miracle"";""Irving Wallace"";""1988"";""New Amer Library"";""http://images.amazon.com/images/P/0451158962.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451158962.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451158962.01.LZZZZZZZ.jpg"""
"0061095869;""Her Own Rules"";""Barbara Taylor Bradford"";""1997"";""HarperTorch"";""http://images.amazon.com/images/P/0061095869.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0061095869.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0061095869.01.LZZZZZZZ.jpg"""
"0345345738;""Women in His Life"";""Barbara Taylor Bradford"";""1994"";""Ballantine Books"";""http://images.amazon.com/images/P/0345345738.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0345345738.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0345345738.01.LZZZZZZZ.jpg"""
"1859671438;""Tinwork (New Crafts)"";""Marion Elliot"";""1996"";""Lorenz Books"";""http://images.amazon.com/images/P/1859671438.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1859671438.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1859671438.01.LZZZZZZZ.jpg"""
"0870407570;""Paper Magic: Pop-Up Paper Craft"";""Masahiro Chatani"";""1988"";""Ondorisha Publishers"";""http://images.amazon.com/images/P/0870407570.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0870407570.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0870407570.01.LZZZZZZZ.jpg"""
"0441172717;""Dune (Remembering Tomorrow)"";""Frank Herbert"";""1996"";""ACE Charter"";""http://images.amazon.com/images/P/0441172717.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441172717.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441172717.01.LZZZZZZZ.jpg"""
"8466303316;""La fiesta del chivo"";""Mario Vargas Llosa"";""2001"";""Punto de Lectura"";""http://images.amazon.com/images/P/8466303316.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8466303316.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8466303316.01.LZZZZZZZ.jpg"""
"0751510785;""Next to a Letter from Home: Major Glenn Miller's Wartime Band"";""Geoffrey Butcher"";""1997"";""Trafalgar Square"";""http://images.amazon.com/images/P/0751510785.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0751510785.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0751510785.01.LZZZZZZZ.jpg"""
"0375803483;""Count Karlstein"";""Philip Pullman"";""2000"";""Yearling Books"";""http://images.amazon.com/images/P/0375803483.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375803483.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375803483.01.LZZZZZZZ.jpg"""
"0060956453;""Ordinary Resurrections: Children in the Years of Hope"";""Jonathan Kozol"";""2001"";""Perennial"";""http://images.amazon.com/images/P/0060956453.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0060956453.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0060956453.01.LZZZZZZZ.jpg"""
"0971400415;""Love Thy Sister"";""Maria Grazia Swan"";""2001"";""Zander eBooks"";""http://images.amazon.com/images/P/0971400415.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0971400415.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0971400415.01.LZZZZZZZ.jpg"""
"0374266441;""Smilla's Sense of Snow"";""Peter Hoeg"";""1993"";""Farrar Straus &amp; Giroux"";""http://images.amazon.com/images/P/0374266441.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374266441.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374266441.01.LZZZZZZZ.jpg"""
"0452283876;""Himalayan Dhaba"";""Craig Joseph Danner"";""2003"";""Plume Books"";""http://images.amazon.com/images/P/0452283876.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0452283876.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0452283876.01.LZZZZZZZ.jpg"""
"0375506292;""The Seal Wife : A Novel"";""KATHRYN HARRISON"";""2002"";""Random House"";""http://images.amazon.com/images/P/0375506292.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375506292.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375506292.01.LZZZZZZZ.jpg"""
"0553156691;""Taking Charge (Sweet Valley Twins"," No 26)"";""Francine Pascal"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156691.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156691.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156691.01.LZZZZZZZ.jpg"""
"0553156810;""Teamwork (Sweet Valley Twins"," No 27)"";""Francine Pascal"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156810.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156810.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156810.01.LZZZZZZZ.jpg"""
"0553156950;""JESSICA AND THE BRAT ATTACK (Sweet Valley Twins"," No 29)"";""FRANCINE PASCAL"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156950.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156950.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156950.01.LZZZZZZZ.jpg"""
"0553157159;""Princess Elizabeth (Sweet Valley Twins"," No 30)"";""Francine Pascal"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553157159.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553157159.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553157159.01.LZZZZZZZ.jpg"""
"0553156888;""APRIL FOOL! (Sweet Valley Twins"," No 28)"";""FRANCINE PASCAL"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156888.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156888.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156888.01.LZZZZZZZ.jpg"""
"0553156357;""JUMPING TO CONCLUSIONS (Sweet Valley Twins"," No 24)"";""FRANCINE PASCAL"";""1988"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156357.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156357.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156357.01.LZZZZZZZ.jpg"""
"0553156535;""Standing Out (72)"";""Francine Pascal"";""1988"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156535.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156535.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156535.01.LZZZZZZZ.jpg"""
"0553157272;""JESSICA'S BAD IDEA (Sweet Valley Twins"," No 31)"";""FRANCINE PASCAL"";""1989"";""Sweet Valley"";""http://images.amazon.com/images/P/0553157272.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553157272.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553157272.01.LZZZZZZZ.jpg"""
"0553156241;""Claim to Fame (Sweet Valley Twins"," No 23)"";""Francine Pascal"";""1988"";""Sweet Valley"";""http://images.amazon.com/images/P/0553156241.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553156241.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553156241.01.LZZZZZZZ.jpg"""
